Date	Time	T	I	N	S	U
06/10/2019	11:00:00	12.04	286.7328328	0.001493939	24.68560606	0.029054356
06/10/2019	12:00:00	12.09	328.418026	0.001501818	24.68181818	0.042450124
06/10/2019	13:00:00	12.12	329.4803226	0.001509697	24.6780303	0.055345857
06/10/2019	14:00:00	12.13	315.3866934	0.001517576	24.67424242	0.063378376
06/10/2019	15:00:00	12.14	279.6348734	0.001525455	24.67045455	0.069047254
06/10/2019	16:00:00	12.13	186.0632376	0.001533333	24.66666667	0.072871879
06/10/2019	17:00:00	12.12	93.85438394	0.001541212	24.66287879	0.075041136
06/10/2019	18:00:00	12.1	21.69270368	0.001549091	24.65909091	0.071932367
06/10/2019	19:00:00	12.09	0.696710193	0.00155697	24.65530303	0.064020818
06/10/2019	20:00:00	12.07	0	0.001564848	24.65151515	0.05226638
06/10/2019	21:00:00	12.07	0	0.001572727	24.64772727	0.037576277
06/10/2019	22:00:00	12.03	0	0.001580606	24.64393939	0.035578961
06/10/2019	23:00:00	11.99	0	0.001588485	24.64015152	0.043133242
07/10/2019	00:00:00	11.97	0	0.001596364	24.63636364	0.044392321
07/10/2019	01:00:00	11.93	0	0.001604242	24.63257576	0.039815781
07/10/2019	02:00:00	11.89	0	0.001612121	24.62878788	0.043317935
07/10/2019	03:00:00	11.86	0	0.00162	24.625	0.053936851
07/10/2019	04:00:00	11.84	0	0.001627879	24.62121212	0.062940774
07/10/2019	05:00:00	11.78	0	0.001635758	24.61742424	0.059235523
07/10/2019	06:00:00	11.76	0	0.001643636	24.61363636	0.055706132
07/10/2019	07:00:00	11.76	0.990413295	0.001651515	24.60984848	0.053319387
07/10/2019	08:00:00	11.77	28.6072916	0.001659394	24.60606061	0.045881128
07/10/2019	09:00:00	11.75	93.72838015	0.001667273	24.60227273	0.037507898
07/10/2019	10:00:00	11.71	194.8716619	0.001675152	24.59848485	0.038973459
07/10/2019	11:00:00	11.72	283.0604674	0.00168303	24.59469697	0.057571729
07/10/2019	12:00:00	11.73	366.1637845	0.001690909	24.59090909	0.068228091
07/10/2019	13:00:00	11.78	395.3136289	0.001698788	24.58712121	0.061990087
07/10/2019	14:00:00	11.78	286.3722525	0.001706667	24.58333333	0.062531344
07/10/2019	15:00:00	11.82	187.5161758	0.001714545	24.57954545	0.063477959
07/10/2019	16:00:00	11.94	126.637724	0.001722424	24.57575758	0.060697898
07/10/2019	17:00:00	11.85	65.18455728	0.001730303	24.5719697	0.053870022
07/10/2019	18:00:00	11.82	14.62947242	0.001738182	24.56818182	0.045232371
07/10/2019	19:00:00	11.79	0.258933642	0.001746061	24.56439394	0.031380764
07/10/2019	20:00:00	11.76	0	0.001753939	24.56060606	0.013407863
07/10/2019	21:00:00	11.75	0	0.001761818	24.55681818	0.012922449
07/10/2019	22:00:00	11.75	0	0.001769697	24.5530303	0.031227825
07/10/2019	23:00:00	11.69	0	0.001777576	24.54924242	0.044726346
08/10/2019	00:00:00	11.64	0	0.001785455	24.54545455	0.054171253
08/10/2019	01:00:00	11.64	0	0.001793333	24.54166667	0.057420208
08/10/2019	02:00:00	11.68	0	0.001801212	24.53787879	0.060741662
08/10/2019	03:00:00	11.66	0	0.001809091	24.53409091	0.063462283
08/10/2019	04:00:00	11.63	0	0.00181697	24.53030303	0.067967379
08/10/2019	05:00:00	11.6	0	0.001824848	24.52651515	0.066366128
08/10/2019	06:00:00	11.6	0	0.001832727	24.52272727	0.078377201
08/10/2019	07:00:00	11.59	0.099973605	0.001840606	24.51893939	0.087995729
08/10/2019	08:00:00	11.61	3.663174086	0.001848485	24.51515152	0.084806413
08/10/2019	09:00:00	11.59	19.78906963	0.001856364	24.51136364	0.088325261
08/10/2019	10:00:00	11.59	129.1746895	0.001864242	24.50757576	0.076677652
08/10/2019	11:00:00	11.59	221.5133604	0.001872121	24.50378788	0.050172348
08/10/2019	12:00:00	11.59	295.2859049	0.00188	24.5	0.041405758
08/10/2019	13:00:00	11.64	330.5573994	0.001887879	24.49621212	0.037006517
08/10/2019	14:00:00	11.67	275.164027	0.001895758	24.49242424	0.038521584
08/10/2019	15:00:00	11.69	203.4674694	0.001903636	24.48863636	0.049388694
08/10/2019	16:00:00	11.53	143.6374635	0.001911515	24.48484848	0.056203824
08/10/2019	17:00:00	11.59	84.3967798	0.001919394	24.48106061	0.05902875
08/10/2019	18:00:00	11.64	19.90621608	0.001927273	24.47727273	0.061619328
08/10/2019	19:00:00	11.65	0.271009048	0.001935152	24.47348485	0.055255878
08/10/2019	20:00:00	11.56	0	0.00194303	24.46969697	0.051945638
08/10/2019	21:00:00	11.57	0	0.001950909	24.46590909	0.050412865
08/10/2019	22:00:00	11.64	0	0.001958788	24.46212121	0.042577419
08/10/2019	23:00:00	11.61	0	0.001966667	24.45833333	0.046712621
09/10/2019	00:00:00	11.61	0	0.001974545	24.45454545	0.059768205
09/10/2019	01:00:00	11.59	0	0.001982424	24.45075758	0.066291117
09/10/2019	02:00:00	11.54	0	0.001990303	24.4469697	0.064787342
09/10/2019	03:00:00	11.51	0	0.001998182	24.44318182	0.071830169
09/10/2019	04:00:00	11.5	0	0.002006061	24.43939394	0.086336828
09/10/2019	05:00:00	11.49	0	0.002013939	24.43560606	0.086066879
09/10/2019	06:00:00	11.49	0	0.002021818	24.43181818	0.077031327
09/10/2019	07:00:00	11.49	0.628937005	0.002029697	24.4280303	0.069595843
09/10/2019	08:00:00	11.55	22.83046368	0.002037576	24.42424242	0.063965686
09/10/2019	09:00:00	11.57	93.9661925	0.002045455	24.42045455	0.047707071
09/10/2019	10:00:00	11.58	116.6545885	0.002053333	24.41666667	0.028005212
