Date	Time	T	I	N	S	U
06/10/2019	02:00:00	11.97	0	6.75711762820513e-05	24.719696969697	0.122059520570199
06/10/2019	03:00:00	11.94	0	6.78606490384615e-05	24.7159090909091	0.111156260679107
06/10/2019	04:00:00	11.98	0	6.81501217948718e-05	24.7121212121212	0.101878684807003
06/10/2019	05:00:00	12	0	6.84395945512821e-05	24.7083333333333	0.089607439171802
06/10/2019	06:00:00	11.99	0	6.87290673076923e-05	24.7045454545455	0.0715663648030187
06/10/2019	07:00:00	11.97	0.935392548483016	6.90185400641026e-05	24.7007575757576	0.0495573635902804
06/10/2019	08:00:00	11.98	9.11534890786351	6.93080128205128e-05	24.6969696969697	0.0290386193992227
06/10/2019	09:00:00	11.98	39.1455039336277	6.95974855769231e-05	24.6931818181818	0.0110015141371987
06/10/2019	10:00:00	12.01	131.180013283435	6.98869583333333e-05	24.6893939393939	0.0162502785646505
06/10/2019	11:00:00	12.04	337.621468723138	7.01764310897436e-05	24.6856060606061	0.029054356407243
06/10/2019	12:00:00	12.09	385.428403380953	7.04659038461538e-05	24.6818181818182	0.0424501239784408
06/10/2019	13:00:00	12.12	384.472752709637	7.07553766025641e-05	24.6780303030303	0.0553458574708019
06/10/2019	14:00:00	12.13	365.762436920965	7.10448493589744e-05	24.6742424242424	0.0633783758035123
06/10/2019	15:00:00	12.14	321.584918252703	7.13343221153846e-05	24.6704545454545	0.0690472539551062
06/10/2019	16:00:00	12.13	213.161542959305	7.16237948717949e-05	24.6666666666667	0.0728718793308809
06/10/2019	17:00:00	12.12	107.969327638192	7.19132676282051e-05	24.6628787878788	0.075041135905215
06/10/2019	18:00:00	12.1	24.9788134921077	7.22027403846154e-05	24.6590909090909	0.0719323665760985
06/10/2019	19:00:00	12.09	0.800609236154025	7.24922131410256e-05	24.655303030303	0.0640208175168172
06/10/2019	20:00:00	12.07	0	7.27816858974359e-05	24.6515151515152	0.0522663802653502
06/10/2019	21:00:00	12.07	0	7.30711586538462e-05	24.6477272727273	0.0375762772069064
06/10/2019	22:00:00	12.03	0	7.33606314102564e-05	24.6439393939394	0.0355789613447869
06/10/2019	23:00:00	11.99	0	7.36501041666667e-05	24.6401515151515	0.0431332421551677
07/10/2019	00:00:00	11.97	0	7.39395769230769e-05	24.6363636363636	0.0443923212119552
07/10/2019	01:00:00	11.93	0	7.42290496794872e-05	24.6325757575758	0.0398157812967098
07/10/2019	02:00:00	11.89	0	7.45185224358974e-05	24.6287878787879	0.0433179351860206
07/10/2019	03:00:00	11.86	0	7.48079951923077e-05	24.625	0.0539368505659801
07/10/2019	04:00:00	11.84	0	7.5097467948718e-05	24.6212121212121	0.0629407743171387
07/10/2019	05:00:00	11.78	0	7.53869407051282e-05	24.6174242424242	0.0592355228022671
07/10/2019	06:00:00	11.76	0	7.56764134615385e-05	24.6136363636364	0.0557061321175041
07/10/2019	07:00:00	11.76	1.17677938984209	7.59658862179487e-05	24.6098484848485	0.0533193865577064
07/10/2019	08:00:00	11.77	34.6437575242193	7.6255358974359e-05	24.6060606060606	0.0458811282419438
07/10/2019	09:00:00	11.75	114.506345348415	7.65448317307692e-05	24.6022727272727	0.0375078983672684
07/10/2019	10:00:00	11.71	236.930626029205	7.68343044871795e-05	24.5984848484848	0.0389734588672724
07/10/2019	11:00:00	11.72	341.125618730913	7.71237772435897e-05	24.594696969697	0.0575717288556203
07/10/2019	12:00:00	11.73	439.279084696982	7.741325e-05	24.5909090909091	0.0682280912636321
07/10/2019	13:00:00	11.78	465.026229578881	7.77027227564103e-05	24.5871212121212	0.0619900871162194
07/10/2019	14:00:00	11.78	330.368841894137	7.79921955128205e-05	24.5833333333333	0.0625313441525963
07/10/2019	15:00:00	11.82	213.215069921069	7.82816682692308e-05	24.5795454545455	0.0634779587901601
07/10/2019	16:00:00	11.94	143.424788020632	7.8571141025641e-05	24.5757575757576	0.0606978975804963
07/10/2019	17:00:00	11.85	74.38192133608	7.88606137820513e-05	24.5719696969697	0.0538700217234891
07/10/2019	18:00:00	11.82	16.671218070664	7.91500865384615e-05	24.5681818181818	0.0452323710671833
07/10/2019	19:00:00	11.79	0.294205418517088	7.94395592948718e-05	24.5643939393939	0.0313807637907864
07/10/2019	20:00:00	11.76	0	7.9729032051282e-05	24.5606060606061	0.0134078632189397
07/10/2019	21:00:00	11.75	0	8.00185048076923e-05	24.5568181818182	0.0129224486531337
07/10/2019	22:00:00	11.75	0	8.03079775641026e-05	24.5530303030303	0.0312278247304205
07/10/2019	23:00:00	11.69	0	8.05974503205128e-05	24.5492424242424	0.0447263464902641
08/10/2019	00:00:00	11.64	0	8.08869230769231e-05	24.5454545454545	0.0541712525764099
08/10/2019	01:00:00	11.64	0	8.11763958333333e-05	24.5416666666667	0.0574202076206365
08/10/2019	02:00:00	11.68	0	8.14658685897436e-05	24.5378787878788	0.060741661981798
08/10/2019	03:00:00	11.66	0	8.17553413461538e-05	24.5340909090909	0.0634622828873561
08/10/2019	04:00:00	11.63	0	8.20448141025641e-05	24.530303030303	0.0679673785338824
08/10/2019	05:00:00	11.6	0	8.23342868589744e-05	24.5265151515152	0.0663661283929028
08/10/2019	06:00:00	11.6	0	8.26237596153846e-05	24.5227272727273	0.0783772010313846
08/10/2019	07:00:00	11.59	0.131572663030597	8.29132323717949e-05	24.5189393939394	0.0879957294953769
08/10/2019	08:00:00	11.61	4.20601555254151	8.32027051282051e-05	24.5151515151515	0.0848064131171498
08/10/2019	09:00:00	11.59	22.8107773408928	8.34921778846154e-05	24.5113636363636	0.0883252609893522
08/10/2019	10:00:00	11.59	154.92860971164	8.37816506410256e-05	24.5075757575758	0.0766776524292671
08/10/2019	11:00:00	11.59	265.057965694923	8.40711233974359e-05	24.5037878787879	0.0501723479355469
08/10/2019	12:00:00	11.59	353.313019722643	8.43605961538461e-05	24.5	0.0414057578650723
08/10/2019	13:00:00	11.64	387.835868435721	8.46500689102564e-05	24.4962121212121	0.0370065166141638
08/10/2019	14:00:00	11.67	323.091305567462	8.49395416666667e-05	24.4924242424242	0.0385215842522919
08/10/2019	15:00:00	11.69	239.345097883942	8.52290144230769e-05	24.4886363636364	0.0493886937017025
08/10/2019	16:00:00	11.53	169.652121365818	8.55184871794872e-05	24.4848484848485	0.0562038240834988
08/10/2019	17:00:00	11.59	99.4342793278319	8.58079599358974e-05	24.4810606060606	0.0590287503072079
08/10/2019	18:00:00	11.64	23.4973920785772	8.60974326923077e-05	24.4772727272727	0.0616193278053787
08/10/2019	19:00:00	11.65	0.322285888524114	8.6386905448718e-05	24.4734848484848	0.0552558775125865
08/10/2019	20:00:00	11.56	0	8.66763782051282e-05	24.469696969697	0.0519456381346806
08/10/2019	21:00:00	11.57	0	8.69658509615385e-05	24.4659090909091	0.0504128645845751
08/10/2019	22:00:00	11.64	0	8.72553237179487e-05	24.4621212121212	0.0425774191362515
08/10/2019	23:00:00	11.61	0	8.7544796474359e-05	24.4583333333333	0.0467126210460329
09/10/2019	00:00:00	11.61	0	8.78342692307692e-05	24.4545454545455	0.0597682047294533
09/10/2019	01:00:00	11.59	0	8.81237419871795e-05	24.4507575757576	0.0662911167908643
09/10/2019	02:00:00	11.54	0	8.84132147435897e-05	24.4469696969697	0.0647873423683466
09/10/2019	03:00:00	11.51	0	8.87026875e-05	24.4431818181818	0.0718301690881672
09/10/2019	04:00:00	11.5	0	8.89921602564103e-05	24.4393939393939	0.086336828193262
09/10/2019	05:00:00	11.49	0	8.92816330128205e-05	24.4356060606061	0.0860668794912226
09/10/2019	06:00:00	11.49	0	8.95711057692308e-05	24.4318181818182	0.0770313273254819
09/10/2019	07:00:00	11.49	0.746855088667092	8.9860578525641e-05	24.4280303030303	0.0695958432958647
09/10/2019	08:00:00	11.55	27.6684246062584	9.01500512820513e-05	24.4242424242424	0.0639656860780159
09/10/2019	09:00:00	11.57	113.093901453234	9.04395240384615e-05	24.4204545454545	0.0477070711872246
09/10/2019	10:00:00	11.58	138.666950694767	9.07289967948718e-05	24.4166666666667	0.028005211870896
09/10/2019	11:00:00	11.58	242.297429414124	9.10184695512821e-05	24.4128787878788	0.00320037490581729
09/10/2019	12:00:00	11.57	323.59400525007	9.13079423076923e-05	24.4090909090909	0.0259422368343359
09/10/2019	13:00:00	11.62	191.858192556945	9.15974150641026e-05	24.405303030303	0.0478617560686483
09/10/2019	14:00:00	11.65	97.2025237446191	9.18868878205128e-05	24.4015151515152	0.0599107868129117
09/10/2019	15:00:00	11.66	61.9947290885265	9.21763605769231e-05	24.3977272727273	0.0618166886035596
09/10/2019	16:00:00	11.65	54.0197782308614	9.24658333333333e-05	24.3939393939394	0.0536661178767636
09/10/2019	17:00:00	11.68	30.5257708882332	9.27553060897436e-05	24.3901515151515	0.0332304709915253
09/10/2019	18:00:00	11.66	5.51972890754755	9.30447788461539e-05	24.3863636363636	0.00313268875092664
09/10/2019	19:00:00	11.64	0.107428629508038	9.33342516025641e-05	24.3825757575758	0.0296738794219014
09/10/2019	20:00:00	11.63	0	9.36237243589744e-05	24.3787878787879	0.0462994177767396
09/10/2019	21:00:00	11.63	0	9.39131971153846e-05	24.375	0.0519122885756255
09/10/2019	22:00:00	11.62	0	9.42026698717949e-05	24.3712121212121	0.0491306795526658
09/10/2019	23:00:00	11.61	0	9.44921426282051e-05	24.3674242424242	0.0356868385267103
10/10/2019	00:00:00	11.61	0	9.47816153846154e-05	24.3636363636364	0.012082935705881
10/10/2019	01:00:00	11.59	0	9.50710881410256e-05	24.3598484848485	0.017064010474614
10/10/2019	02:00:00	11.59	0	9.53605608974359e-05	24.3560606060606	0.03248631121453
10/10/2019	03:00:00	11.58	0	9.56500336538462e-05	24.3522727272727	0.0302498045407112
10/10/2019	04:00:00	11.58	0	9.59395064102564e-05	24.3484848484848	0.0427239126720893
10/10/2019	05:00:00	11.56	0	9.62289791666667e-05	24.344696969697	0.0621836766860976
10/10/2019	06:00:00	11.55	0	9.65184519230769e-05	24.3409090909091	0.0779058467031278
10/10/2019	07:00:00	11.55	0.509578732733661	9.68079246794872e-05	24.3371212121212	0.0916543457591623
10/10/2019	08:00:00	11.55	25.9143865872653	9.70973974358974e-05	24.3333333333333	0.0954201672425506
10/10/2019	09:00:00	11.53	89.5534928570283	9.73868701923077e-05	24.3295454545455	0.0897323813222536
10/10/2019	10:00:00	11.54	179.67946806459	9.76763429487179e-05	24.3257575757576	0.0756327956209873
10/10/2019	11:00:00	11.54	272.967977106647	9.79658157051282e-05	24.3219696969697	0.0545432248848788
10/10/2019	12:00:00	11.57	336.36951573035	9.82552884615385e-05	24.3181818181818	0.0323263258517089
10/10/2019	13:00:00	11.59	381.744976503443	9.85447612179487e-05	24.3143939393939	0.0251403876811515
10/10/2019	14:00:00	11.59	64.7744476493838	9.8834233974359e-05	24.3106060606061	0.0347414616943869
10/10/2019	15:00:00	11.6	191.345884179727	9.91237067307692e-05	24.3068181818182	0.0352005156909454
10/10/2019	16:00:00	11.63	144.922796406997	9.94131794871795e-05	24.3030303030303	0.0487911530879652
10/10/2019	17:00:00	11.62	91.7345295670127	9.97026522435897e-05	24.2992424242424	0.0662870838464915
10/10/2019	18:00:00	11.59	14.7073159056595	9.9992125e-05	24.2954545454545	0.0676026296304469
10/10/2019	19:00:00	11.57	0.186071844495415	0.00010028159775641	24.2916666666667	0.0660454132206679
10/10/2019	20:00:00	11.56	0	0.000100571070512821	24.2878787878788	0.0699064909665689
10/10/2019	21:00:00	11.54	0	0.000100860543269231	24.2840909090909	0.0683739692192116
10/10/2019	22:00:00	11.53	0	0.000101150016025641	24.280303030303	0.0526847651243826
10/10/2019	23:00:00	11.51	0	0.000101439488782051	24.2765151515152	0.0419206176257134
11/10/2019	00:00:00	11.53	0	0.000101728961538462	24.2727272727273	0.0335937003976181
11/10/2019	01:00:00	11.52	0	0.000102018434294872	24.2689393939394	0.0581598997061429
11/10/2019	02:00:00	11.5	0	0.000102307907051282	24.2651515151515	0.0823959757175718
11/10/2019	03:00:00	11.55	0	0.000102597379807692	24.2613636363636	0.0946167812990244
11/10/2019	04:00:00	11.55	0	0.000102886852564103	24.2575757575758	0.0940503085773607
11/10/2019	05:00:00	11.53	0	0.000103176325320513	24.2537878787879	0.0754461845228479
11/10/2019	06:00:00	11.53	0	0.000103465798076923	24.25	0.0559090768091653
11/10/2019	07:00:00	11.53	0.075963512418711	0.000103755270833333	24.2462121212121	0.0469081810197119
11/10/2019	08:00:00	11.53	16.377299970873	0.000104044743589744	24.2424242424242	0.0620916325233554
11/10/2019	09:00:00	11.54	87.9175048490258	0.000104334216346154	24.2386363636364	0.0644800068834408
11/10/2019	10:00:00	11.55	163.279248108799	0.000104623689102564	24.2348484848485	0.0533253500666858
11/10/2019	11:00:00	11.49	222.812525531418	0.000104913161858974	24.2310606060606	0.0540594455086892
11/10/2019	12:00:00	11.53	223.90117433914	0.000105202634615385	24.2272727272727	0.0620878126937134
11/10/2019	13:00:00	11.58	108.614080234325	0.000105492107371795	24.2234848484848	0.0573728217420904
11/10/2019	14:00:00	11.61	51.5869328718745	0.000105781580128205	24.219696969697	0.0429683133757988
11/10/2019	15:00:00	11.62	93.5417773870678	0.000106071052884615	24.2159090909091	0.030593215030689
11/10/2019	16:00:00	11.63	36.5208434482734	0.000106360525641026	24.2121212121212	0.0139980936446161
11/10/2019	17:00:00	11.63	7.42166166787969	0.000106649998397436	24.2083333333333	0.0108974107153142
11/10/2019	18:00:00	11.63	6.32254782857564	0.000106939471153846	24.2045454545455	0.028594576300018
11/10/2019	19:00:00	11.64	0.075963512418711	0.000107228943910256	24.2007575757576	0.0397718833371933
11/10/2019	20:00:00	11.63	0	0.000107518416666667	24.1969696969697	0.0597922065153876
11/10/2019	21:00:00	11.6	0	0.000107807889423077	24.1931818181818	0.0761380286761013
11/10/2019	22:00:00	11.6	0	0.000108097362179487	24.1893939393939	0.0861764916410332
11/10/2019	23:00:00	11.61	0	0.000108386834935897	24.1856060606061	0.0878552710503587
12/10/2019	00:00:00	11.59	0	0.000108676307692308	24.1818181818182	0.0836784194306537
12/10/2019	01:00:00	11.62	0	0.000108965780448718	24.1780303030303	0.0716783341799017
12/10/2019	02:00:00	11.62	0	0.000109255253205128	24.1742424242424	0.0688151208296678
12/10/2019	03:00:00	11.61	0	0.000109544725961538	24.1704545454545	0.0637823466639641
12/10/2019	04:00:00	11.59	0	0.000109834198717949	24.1666666666667	0.0685017177999738
12/10/2019	05:00:00	11.56	0	0.000110123671474359	24.1628787878788	0.0797818484336967
12/10/2019	06:00:00	11.52	0	0.000110413144230769	24.1590909090909	0.0832727296472219
12/10/2019	07:00:00	11.53	0.186071844495415	0.000110702616987179	24.155303030303	0.0820752734214421
12/10/2019	08:00:00	11.52	16.400021841631	0.00011099208974359	24.1515151515152	0.060888814130839
12/10/2019	09:00:00	11.49	75.0238079872662	0.0001112815625	24.1477272727273	0.0373125349071581
12/10/2019	10:00:00	11.48	128.955131482569	0.00011157103525641	24.1439393939394	0.022869141871928
12/10/2019	11:00:00	11.51	253.706925557282	0.000111860508012821	24.1401515151515	0.0127365271362526
12/10/2019	12:00:00	11.55	333.27465529988	0.000112149980769231	24.1363636363636	0.0315130908062872
12/10/2019	13:00:00	11.58	252.009684486585	0.000112439453525641	24.1325757575758	0.0760835393640387
12/10/2019	14:00:00	11.61	350.646122965753	0.000112728926282051	24.1287878787879	0.101790969912044
12/10/2019	15:00:00	11.69	259.210430043452	0.000113018399038462	24.125	0.103817843229125
12/10/2019	16:00:00	11.67	111.943479631644	0.000113307871794872	24.1212121212121	0.101193226790185
12/10/2019	17:00:00	11.7	72.1608842272722	0.000113597344551282	24.1174242424242	0.0997798497784475
12/10/2019	18:00:00	11.69	13.9504508601341	0.000113886817307692	24.1136363636364	0.101589268228573
12/10/2019	19:00:00	11.61	0.075963512418711	0.000114176290064103	24.1098484848485	0.1180401847901
12/10/2019	20:00:00	11.61	0	0.000114465762820513	24.1060606060606	0.136078728733838
12/10/2019	21:00:00	11.61	0	0.000114755235576923	24.1022727272727	0.12413981454504
12/10/2019	22:00:00	11.62	0	0.000115044708333333	24.0984848484848	0.100096165651283
12/10/2019	23:00:00	11.62	0	0.000115334181089744	24.094696969697	0.0748031964717656
13/10/2019	00:00:00	11.6	0	0.000115623653846154	24.0909090909091	0.0719034882128886
13/10/2019	01:00:00	11.59	0	0.000115913126602564	24.0871212121212	0.0763744054312142
13/10/2019	02:00:00	11.59	0	0.000116202599358974	24.0833333333333	0.0735184170492832
13/10/2019	03:00:00	11.56	0	0.000116492072115385	24.0795454545455	0.0613901712853253
13/10/2019	04:00:00	11.57	0	0.000116781544871795	24.0757575757576	0.0514716089701042
13/10/2019	05:00:00	11.56	0	0.000117071017628205	24.0719696969697	0.0418098988119942
13/10/2019	06:00:00	11.59	0	0.000117360490384615	24.0681818181818	0.0293315873466428
13/10/2019	07:00:00	11.6	0.107428629508038	0.000117649963141026	24.0643939393939	0.030403460485278
13/10/2019	08:00:00	11.58	12.6751917061118	0.000117939435897436	24.0606060606061	0.0447359104260315
13/10/2019	09:00:00	11.57	24.9927230459176	0.000118228908653846	24.0568181818182	0.0656918296383486
13/10/2019	10:00:00	11.57	76.9645672811938	0.000118518381410256	24.0530303030303	0.0939813169275395
13/10/2019	11:00:00	11.62	141.05091978015	0.000118807854166667	24.0492424242424	0.123639093747163
13/10/2019	12:00:00	11.68	162.919175793003	0.000119097326923077	24.0454545454545	0.136835892859214
13/10/2019	13:00:00	11.71	139.159530933898	0.000119386799679487	24.0416666666667	0.142528808089914
13/10/2019	14:00:00	11.74	62.7706287870746	0.000119676272435897	24.0378787878788	0.13657318958669
13/10/2019	15:00:00	11.74	28.5071601077194	0.000119965745192308	24.0340909090909	0.130207528764741
13/10/2019	16:00:00	11.71	27.662112534605	0.000120255217948718	24.030303030303	0.13369485619952
13/10/2019	17:00:00	11.71	8.27572343144258	0.000120544690705128	24.0265151515152	0.146335263759032
13/10/2019	18:00:00	11.74	0.849969258142157	0.000120834163461538	24.0227272727273	0.15565584938884
13/10/2019	19:00:00	11.76	0	0.000121123636217949	24.0189393939394	0.166264246810499
13/10/2019	20:00:00	11.78	0	0.000121413108974359	24.0151515151515	0.173572636867887
13/10/2019	21:00:00	11.79	0	0.000121702581730769	24.0113636363636	0.16259477346611
13/10/2019	22:00:00	11.8	0	0.000121992054487179	24.0075757575758	0.147436722709798
13/10/2019	23:00:00	11.82	0	0.00012228152724359	24.0037878787879	0.134885243756467
14/10/2019	00:00:00	11.82	0	0.000122571	24	0.116284657246221
14/10/2019	01:00:00	11.81	0	0.0001233581875	23.9962121212121	0.0855617077509885
14/10/2019	02:00:00	11.8	0	0.000124145375	23.9924242424242	0.0486551929345181
14/10/2019	03:00:00	11.79	0	0.0001249325625	23.9886363636364	0.0145386365850025
14/10/2019	04:00:00	11.77	0	0.00012571975	23.9848484848485	0.0302617939432216
14/10/2019	05:00:00	11.78	0	0.0001265069375	23.9810606060606	0.0608847467889427
14/10/2019	06:00:00	11.74	0	0.000127294125	23.9772727272727	0.0736741409289471
14/10/2019	07:00:00	11.71	0.169859577577887	0.0001280813125	23.9734848484848	0.0825142011546557
14/10/2019	08:00:00	11.65	19.3590125973315	0.0001288685	23.969696969697	0.0763497396978677
14/10/2019	09:00:00	11.57	86.9391192409226	0.0001296556875	23.9659090909091	0.0597962426817285
14/10/2019	10:00:00	11.56	158.960249416418	0.000130442875	23.9621212121212	0.0536629150327048
14/10/2019	11:00:00	11.62	222.699385792427	0.0001312300625	23.9583333333333	0.0616041758392821
14/10/2019	12:00:00	11.71	188.309751003287	0.00013201725	23.9545454545455	0.0668609912188078
14/10/2019	13:00:00	11.79	177.169517145014	0.0001328044375	23.9507575757576	0.0783860305372548
14/10/2019	14:00:00	11.82	312.152671422332	0.000133591625	23.9469696969697	0.103085037272717
14/10/2019	15:00:00	11.81	258.346347598389	0.0001343788125	23.9431818181818	0.11189286707347
14/10/2019	16:00:00	11.77	164.775459338831	0.000135166	23.9393939393939	0.101498325011575
14/10/2019	17:00:00	11.85	45.318649365772	0.0001359531875	23.9356060606061	0.0881345470934024
14/10/2019	18:00:00	11.75	6.83295207363898	0.000136740375	23.9318181818182	0.072741580482382
14/10/2019	19:00:00	11.8	0.0333333333333333	0.0001375275625	23.9280303030303	0.0562831283638641
14/10/2019	20:00:00	11.8	0	0.00013831475	23.9242424242424	0.0366202403065999
14/10/2019	21:00:00	11.8	0	0.0001391019375	23.9204545454545	0.0162729055763239
14/10/2019	22:00:00	11.8	0	0.000139889125	23.9166666666667	0.00826495460859206
14/10/2019	23:00:00	11.78	0	0.0001406763125	23.9128787878788	0.0247969039857149
15/10/2019	00:00:00	11.85	0	0.0001414635	23.9090909090909	0.0343118058547064
15/10/2019	01:00:00	11.96	0	0.0001422506875	23.905303030303	0.0497223662179759
15/10/2019	02:00:00	12.01	0	0.000143037875	23.9015151515152	0.0677837823643011
15/10/2019	03:00:00	11.98	0	0.0001438250625	23.8977272727273	0.0704771004046034
15/10/2019	04:00:00	11.96	0	0.00014461225	23.8939393939394	0.0629945204575651
15/10/2019	05:00:00	11.94	0	0.0001453994375	23.8901515151515	0.0528727635311242
15/10/2019	06:00:00	11.92	0	0.000146186625	23.8863636363636	0.0366944115750925
15/10/2019	07:00:00	11.92	0.2	0.0001469738125	23.8825757575758	0.0295576472416952
15/10/2019	08:00:00	11.92	26.5539283792464	0.000147761	23.8787878787879	0.0410306273133782
15/10/2019	09:00:00	11.93	62.522827219654	0.0001485481875	23.875	0.058987530840976
15/10/2019	10:00:00	11.92	100.177750552308	0.000149335375	23.8712121212121	0.0757446635804048
